runId,scheduler,noPatrons,switchTime,seed,patronID,drinkName,executionTime,arrivalTime,serviceStartTime,completionTime,waitingTime,responseTime,turnaroundTime,queueLevel
FCFS_10_1337,FCFS,10,5,1337,7,Vodka shot,20,5027,5109,5134,82,82,107,0
FCFS_10_1337,FCFS,10,5,1337,9,Cider,25,5081,5141,5170,60,60,89,0
FCFS_10_1337,FCFS,10,5,1337,8,Cosmopolitan,65,5227,5227,5294,0,0,67,0
FCFS_10_1337,FCFS,10,5,1337,9,Tequila shot,20,5276,5301,5326,25,25,50,0
FCFS_10_1337,FCFS,10,5,1337,9,Draft Beer,50,5330,5333,5385,3,3,55,0
FCFS_10_1337,FCFS,10,5,1337,8,Vodka shot,20,5347,5392,5415,45,45,68,0
FCFS_20_42,FCFS,20,5,42,0,White Wine,25,198,198,228,0,0,30,0
FCFS_20_42,FCFS,20,5,42,1,Cider,25,200,243,272,43,43,72,0
FCFS_20_42,FCFS,20,5,42,2,Cider,25,345,345,375,0,0,30,0
FCFS_20_42,FCFS,20,5,42,0,B52,200,382,382,586,0,0,204,0
FCFS_20_42,FCFS,20,5,42,2,Tequila shot,20,478,592,614,114,114,136,0
FCFS_20_42,FCFS,20,5,42,3,Bloody Mary,70,581,621,696,40,40,115,0
FCFS_20_42,FCFS,20,5,42,0,White Wine,25,597,703,733,106,106,136,0
FCFS_20_42,FCFS,20,5,42,2,Martini,60,618,740,805,122,122,187,0
FCFS_20_42,FCFS,20,5,42,4,Red Wine,25,779,812,842,33,33,63,0
FCFS_20_42,FCFS,20,5,42,3,Martini,60,849,849,914,0,0,65,0
FCFS_20_42,FCFS,20,5,42,0,Beer,25,889,921,951,32,32,62,0
FCFS_20_42,FCFS,20,5,42,2,Beer,25,921,958,984,37,37,63,0
FCFS_20_42,FCFS,20,5,42,3,Gin and Tonic,40,1027,1027,1072,0,0,45,0
FCFS_20_42,FCFS,20,5,42,5,Mojito,75,1045,1079,1159,34,34,114,0
FCFS_20_42,FCFS,20,5,42,0,Margarita,75,1057,1166,1245,109,109,188,0
FCFS_20_42,FCFS,20,5,42,2,Beer,25,1089,1252,1282,163,163,193,0
FCFS_20_42,FCFS,20,5,42,3,Gin and Tonic,40,1187,1289,1331,102,102,144,0
FCFS_20_42,FCFS,20,5,42,6,Tequila shot,20,1264,1337,1363,73,73,99,0
FCFS_20_42,FCFS,20,5,42,5,Pina Colada,100,1270,1369,1475,99,99,205,0
FCFS_20_42,FCFS,20,5,42,6,B52,200,1367,1481,1686,114,114,319,0
FCFS_20_42,FCFS,20,5,42,2,White Wine,25,1388,1694,1724,306,306,336,0
FCFS_20_42,FCFS,20,5,42,3,Pina Colada,100,1444,1731,1834,287,287,390,0
FCFS_20_42,FCFS,20,5,42,5,Margarita,75,1598,1842,1922,244,244,324,0
FCFS_20_42,FCFS,20,5,42,6,Cider,25,1697,1929,1954,232,232,257,0
FCFS_20_42,FCFS,20,5,42,7,Martini,60,1720,1961,2025,241,241,305,0
FCFS_20_42,FCFS,20,5,42,8,Gin and Tonic,40,1823,2032,2077,209,209,254,0
FCFS_20_42,FCFS,20,5,42,2,Bloody Mary,70,1880,2084,2159,204,204,279,0
FCFS_20_42,FCFS,20,5,42,3,Pina Colada,100,1957,2165,2270,208,208,313,0
FCFS_20_42,FCFS,20,5,42,7,Draft Beer,50,2137,2277,2332,140,140,195,0
FCFS_20_42,FCFS,20,5,42,8,Gin and Tonic,40,2189,2339,2384,150,150,195,0
FCFS_20_42,FCFS,20,5,42,3,Bloody Mary,70,2395,2395,2469,0,0,74,0
FCFS_20_42,FCFS,20,5,42,9,Gin and Tonic,40,2426,2477,2522,51,51,96,0
FCFS_20_42,FCFS,20,5,42,10,White Wine,25,2487,2527,2558,40,40,71,0
FCFS_20_42,FCFS,20,5,42,8,White Wine,25,2498,2564,2590,66,66,92,0
FCFS_20_42,FCFS,20,5,42,11,Beer,25,2536,2596,2623,60,60,87,0
FCFS_20_42,FCFS,20,5,42,10,Beer,25,2713,2713,2748,0,0,35,0
